"피해아동 특성별(1)",피해아동 특성별(2),2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"계",소계,2506,4568,5225,8651,10347,11075,12550,12519,12656,13552,14290,15794,15533,22269,23963,34888,33436
"장애",소계,92,115,105,125,165,159,203,213,250,256,248,476,539,796,838,1249,711
"장애",신체적 장애,-,-,-,-,-,-,-,-,-,-,-,68,69,130,139,205,93
"장애",정신적 장애,-,-,-,-,-,-,-,-,-,-,-,188,232,322,355,534,318
"장애",장애의심,-,-,-,-,-,-,-,-,-,-,-,220,238,344,344,510,300
"장애",시각 장애,4,9,6,9,3,3,6,6,7,3,2,-,-,-,-,-,-
"장애",청각 장애,8,6,2,4,13,5,7,10,10,2,5,-,-,-,-,-,-
"장애",지체부자유,11,8,12,17,19,20,18,22,30,23,19,-,-,-,-,-,-
"장애",지적장애,54,76,81,84,116,116,161,160,164,171,172,-,-,-,-,-,-
"장애",자 폐,15,16,4,11,14,150,11,15,12,15,16,-,-,-,-,-,-
"장애",언어장애,0,0,0,0,0,0,0,-,6,20,10,-,-,-,-,-,-
"장애",뇌병변,0,0,0,0,0,0,0,-,7,20,19,-,-,-,-,-,-
"장애",기타,0,0,0,0,0,0,0,-,14,2,5,-,-,-,-,-,-
"관찰및보고된특성+주요병력 및 법적처분이력",소계,1262,1678,1930,3309,3893,4337,4488,-,-,-,-,-,-,-,-,-,-
"관찰및보고된특성+주요병력 및 법적처분이력",약물,5,11,5,0,7,5,1,-,-,-,-,-,-,-,-,-,-
"관찰및보고된특성+주요병력 및 법적처분이력",흡연,14,38,46,56,72,90,124,-,-,-,-,-,-,-,-,-,-
"관찰및보고된특성+주요병력 및 법적처분이력",음주,8,17,25,36,57,59,69,-,-,-,-,-,-,-,-,-,-
"관찰및보고된특성+주요병력 및 법적처분이력",오락중독,40,43,34,68,84,82,71,-,-,-,-,-,-,-,-,-,-
"관찰및보고된특성+주요병력 및 법적처분이력",정서문제,131,659,588,988,1211,1386,1545,-,-,-,-,-,-,-,-,-,-
"관찰및보고된특성+주요병력 및 법적처분이력",사회성문제,0,218,254,426,562,712,780,-,-,-,-,-,-,-,-,-,-
"관찰및보고된특성+주요병력 및 법적처분이력",급만성질병,0,25,43,49,68,59,63,-,-,-,-,-,-,-,-,-,-
"정서·정신건강",소계,-,-,-,-,-,-,-,3161,3652,4907,5085,5411,4914,6491,7279,9814,6466
"정서·정신건강",주의산만,243,287,307,511,508,605,578,629,718,726,780,747,735,1015,1120,1550,1034
"정서·정신건강",과잉행동,133,141,140,177,216,243,281,309,328,354,335,350,364,537,525,792,645
"정서·정신건강",오락중독,-,-,-,-,-,-,-,66,100,82,106,-,-,-,-,-,-
"정서·정신건강",인터넷(게임)중독,0,0,0,0,1,81,118,121,147,131,161,210,206,293,307,469,310
"정서·정신건강",정서문제,-,-,-,-,-,-,-,1499,1,0,-,-,-,-,-,-,-
"정서·정신건강",불안,0,0,0,0,0,0,0,-,598,1142,1167,1140,1022,1427,1819,2593,1557
"정서·정신건강",애착문제,0,0,0,0,0,0,0,-,266,504,547,597,515,633,686,777,656
"정서·정신건강",무력감,0,0,0,0,0,0,0,-,264,491,470,497,366,451,527,685,320
"정서·정신건강",우울,0,0,0,0,0,0,0,-,290,467,488,549,461,590,737,1084,607
"정서·정신건강",낮은자아존중감,0,0,0,0,0,0,0,-,358,523,595,674,602,746,633,813,613
"정서·정신건강",성격 및 기질문제,72,129,132,271,296,381,397,354,415,326,297,371,385,550,647,797,608
"정서·정신건강",탐식 및 결식,0,61,76,150,134,142,188,183,167,161,139,276,258,249,278,254,116
"적응·행동",소계,-,-,-,-,-,-,-,5263,5131,5058,5348,5674,5513,8093,8382,11334,7152
"적응·행동",반항충동공격성,123,97,97,139,239,245,278,352,611,695,787,742,732,1108,1294,1814,1121
"적응·행동",거짓말,166,273,345,391,469,499,484,517,596,569,581,528,559,867,920,1320,833
"적응·행동",도벽,196,290,347,424,377,488,443,437,437,400,434,376,388,610,595,862,448
"적응·행동",가출,306,332,333,430,526,538,508,578,618,544,614,558,524,804,728,852,448
"적응·행동",약물·흡연·음주,-,-,-,-,-,-,-,286,270,357,446,506,433,727,848,1138,669
"적응·행동",성문제,28,41,46,80,90,120,180,171,185,161,165,166,169,216,222,313,212
"적응·행동",학교부적응,0,0,36,365,454,492,603,603,748,723,759,563,531,748,787,1077,722
"적응·행동",사회성문제,-,-,-,-,-,-,-,677,0,0,-,-,-,-,-,-,-
"적응·행동",잦은결석무단결과,0,108,145,315,374,347,353,415,419,402,423,479,451,587,609,733,426
"적응·행동",늦은귀가,0,0,24,317,419,443,397,400,405,371,378,349,388,559,584,849,479
"적응·행동",학습문제,296,372,427,550,682,825,882,827,842,836,761,679,628,783,668,863,555
"적응·행동",폭력행동,-,-,-,-,-,-,-,-,-,-,-,245,204,325,389,567,413
"적응·행동",비행집단활동,-,-,-,-,-,-,-,-,-,-,-,136,108,211,198,297,270
"적응·행동",불건전한 또래관계,-,-,-,-,-,-,-,-,-,-,-,163,216,356,296,399,283
"적응·행동",대인관계 기피,-,-,-,-,-,-,-,-,-,-,-,184,182,192,244,250,273
"발달·신체건강",소계,-,-,-,-,-,-,-,1228,1246,1410,1400,1959,1855,2533,2667,3419,1863
"발달·신체건강",신체발달지연,0,167,140,176,190,212,181,170,170,192,188,219,188,280,270,315,201
"발달·신체건강",언어문제,0,150,122,222,253,301,359,349,336,360,372,461,408,645,697,974,522
"발달·신체건강",급만성질병,-,-,-,-,-,-,-,52,59,67,91,-,-,-,-,-,-
"발달·신체건강",영양결핍,0,96,124,115,125,133,110,143,97,102,128,191,155,197,133,145,78
"발달·신체건강",대소변문제,0,0,13,83,115,99,100,80,82,124,116,101,143,177,189,191,97
"발달·신체건강",위생문제,0,0,23,361,478,550,526,434,502,565,505,705,696,849,841,1050,542
"발달·신체건강",잦은 병치레 및 허약,-,-,-,-,-,-,-,-,-,-,-,110,88,115,152,185,107
"발달·신체건강",틱(음성·신체·뚜렛),-,-,-,-,-,-,-,-,-,-,-,33,37,60,88,105,68
"발달·신체건강",주요병력,496,551,859,1183,1446,1481,1621,-,-,-,-,139,140,210,297,454,248
"전과력",소계,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-
"전과력",보안처분,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,-
"전과력",형사처벌,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-
"특성없음",소계,-,-,-,-,-,-,-,1513,1467,1294,1436,1985,2465,3956,4150,7732,6115
"기타",소계,157,126,155,386,410,457,620,766,910,627,773,281,247,395,647,1340,306
"파악안됨",소계,0,221,234,257,319,471,487,375,-,-,-,-,-,5,-,-,10823
